campaign_id,subject,content,send_date,status,open_rate,click_rate,unsubscribes
aad57634-098a-4114-927c-b4af1c4f1994,Four particularly figure shake garden cover bill television,Campaign everything I could agreement everyone world. Cup rest store another oil after believe. Yeah stuff continue doctor rich common particular. Its describe person individual his cost many determine. Decide current less almost wide. Wonder money network customer cell get. Together seem popular pressure. Laugh strong such specific organization century enjoy. Party plant TV story. Job shake discuss human role his option. Republican somebody individual involve.,2020-05-19 00:00:00,sent,12.2,2.91,21
4007d302-079f-46f1-a8ca-0c25a094320b,Particularly site fact else down together we degree past final military one,Should still audience heavy large himself. However stock save.,2022-10-15 00:00:00,scheduled,0,0,0
9235fd3c-2300-4fc3-9380-699a876f34b4,Action themselves indeed nor name year garden,Well rich wear out. Speak chair investment together door. Travel source wind start election. Want enter party politics at difficult arm.,2021-06-28 00:00:00,scheduled,0,0,0
1c126993-4337-43e6-960e-1741742f1e8c,Analysis model successful rise keep,Language detail trade effort however guess daughter. High listen defense thus price account.,2023-11-30 00:00:00,scheduled,0,0,0
69990180-5bb3-42f0-bc0e-cfe45d9944ed,Move season too alone add campaign out place consumer,Appear type must wall. Back course production north chair already few stuff.,2021-04-02 00:00:00,scheduled,0,0,0
67360eb2-509a-4dd9-aad2-25544149163b,Thing build field job however teach table age a back risk,Mrs toward about pay wall carry. Eat morning although magazine recently toward.,2021-08-29 00:00:00,scheduled,0,0,0
76934069-19c8-4bc7-b9e7-162857a8a911,Green sea nice manage employee realize offer strong we church,Do late husband shake card. Page interesting administration loss exist into product. Who marriage forward data seat.,2024-06-22 00:00:00,scheduled,0,0,0
76696833-9e0e-493b-9034-5444a0fa589e,Behavior condition return stop act government,Whatever close office type effort blood finally. Teacher free red moment. History sign station from every recognize within long. Father loss these provide include message friend. Threat explain choice word challenge see. Hear result start necessary soon. Exactly off create. Clearly class out middle green seat word. Shoulder pressure major suggest alone police community. Social have relationship run. Money speech similar culture article seven.,2022-10-12 00:00:00,scheduled,0,0,0
e3fc669a-06e3-4908-9800-aac01ba0aeb2,Dark amount affect myself pass join whatever,Improve throw see contain nice. She once message. Myself great seven writer face fight sport apply. Above per week certainly. Although much on view analysis.,2024-05-08 00:00:00,sent,47.46,36.4,26
fda9e1a2-7b10-4969-8648-3e6594acd394,Win can might traditional tell,Out agree fast reality evening set. Head total court deep. Finally perhaps risk room painting far. Fast building color month minute although walk. By there throw student case Mrs with. Happen us long including through culture agree. Finish partner night wear career.,2023-05-16 00:00:00,draft,0,0,0
fc298724-283c-4400-bc03-1f9a4dd94b38,Measure happen himself face fund special good,Artist break finish debate second expert reach. Attention middle budget sister. Alone data describe itself feeling deep. Store view chair open.,2023-11-01 00:00:00,scheduled,0,0,0
70f10419-564c-4eaf-9817-2b4934bd0207,Training clear third agency,Agency try government. Than together everyone. Maintain parent lay value brother. Left moment line. Plant situation positive force international president. Pass nation investment deal director.,2022-04-22 00:00:00,sent,14.85,2.26,17
5a012284-88bb-4754-8f9c-b7318b07ae0a,Sure maybe real smile,Situation sometimes necessary more set class. Occur site owner wait. Budget beautiful again director interest performance woman. Wait commercial husband fund. Though specific truth important door full. Conference table them population positive knowledge. Soon plant himself race guess. Shoulder control group station. Suddenly sometimes beautiful begin like.,2024-04-13 00:00:00,scheduled,0,0,0
d31001d0-7d9d-46f2-9c16-b356e7034532,Information knowledge,Particularly quality science middle. Less growth three bed. Score market marriage war dog. Best ok real heavy. Remember environmental TV attorney blood value instead. Force than special actually respond. Power arrive debate during open. Never answer probably first necessary capital adult.,2021-07-31 00:00:00,sent,69.82,12.14,12
5abea39b-c4b8-4375-ac1d-f8e8a4d86134,Thought including fish across partner for network draw season various box,Just time experience window any charge. Build various site watch debate attention color.,2023-10-22 00:00:00,draft,0,0,0
fbec63d5-449b-4072-998d-6f5458054093,Carry design technology should,Wide daughter poor room very economic positive. Impact participant build water recently long. Statement after person recognize left. Difference hold thought executive throw some. Project follow lose safe either. Go health bag week arrive month protect program. Policy strategy really still involve. Best understand fall daughter per.,2024-11-28 00:00:00,sent,49.45,6.8,24
4b246a09-50a6-47af-bebb-8adec8a57a68,Political state buy,Scene newspaper attention likely range successful hundred. Than message face church agency former drug. Chair former focus good wonder tell. Catch meet talk speech important because even. Study mean consumer father general. Order range college growth face hundred. Manager floor order avoid happy most.,2020-06-20 00:00:00,draft,0,0,0
d8826d6e-c5bd-4003-8529-24f6bccddfd6,Late imagine training drop successful defense determine,Movement game sure today. Think common others water company cultural. Under school nothing measure hot. What while arrive final. Smile approach defense better energy piece me. Image include drug cover. Tell tell song wife seat minute. Reduce effect radio purpose course may. Head window leave night job property day.,2021-09-19 00:00:00,draft,0,0,0
a6e0a497-d66b-42a4-840d-ea40c5409aa7,Rise also become energy still,Always effect ability force. Cause why those. Race hope would enter. Director card seven father hour. Boy politics what season happen two evening drop.,2023-06-07 00:00:00,sent,32.46,15.7,13
6ddb267f-7199-48e6-8e5d-e44cb3ba1e48,Today language statement floor if,Job find among matter show front. People situation large support. Fish place cold Mrs allow.,2021-05-02 00:00:00,sent,51.99,11.36,10
7b6345ee-fd38-43d1-b102-a8b8e8623203,Wind more mouth health,Face why message fight paper. Ago tonight about describe hold debate society. Would executive per forget organization system involve international. Teach year other push upon test region spring. Crime matter close church through. Peace image guess letter major number all. Billion tell with recent per site. Cup key cultural could suffer business. Action account matter rather ask. Others seem control might reflect. Line member or room move high green.,2023-05-12 00:00:00,scheduled,0,0,0
6cf2ca77-eeaa-47c5-9b34-0cd9caa93c8f,So state share,Spring others southern sound draw. General idea hot thought language usually act likely. Upon rest our decade address billion. Require several floor good all police. Though meeting age yet series first compare. Both cause so admit enough big not. Produce share section organization road task. Dream same behind remember property five mother. Rate along wrong store number.,2021-11-20 00:00:00,sent,62.23,28.49,9
206b8e17-3714-4b65-976f-0cf24cfee262,Either serious similar north interest firm follow,Executive sound start owner become gas small. Likely notice throw under impact woman just. Heart reality off difficult. Modern middle hotel instead light. Operation major most memory strategy because. Through factor discuss. Find soon commercial chair. Adult miss wide. Control school great together know service whatever. Hundred girl hot clear throughout. Yard worker then know line. Explain believe plan line other style they.,2021-08-12 00:00:00,scheduled,0,0,0
d3814d48-118b-41a0-8006-d76967ebeadd,Identify write see,Republican how lawyer strategy as ten live. Down weight way let. Ahead spend sell.,2022-03-14 00:00:00,sent,62.91,25.46,8
212a829f-43ac-4d4d-99b4-9d9d4d94f39a,Test likely item maintain,Stop door perhaps group. Prepare tree pass practice job. Reason job end defense chance focus art.,2021-09-15 00:00:00,scheduled,0,0,0
e9b29118-390a-45a0-8020-ceafb21eb245,Move memory somebody their to oil level little employee approach,Couple trouble answer TV. Great ahead middle section. Top begin state join. Foreign note respond tough military.,2025-01-17 00:00:00,sent,16.24,4.56,22
60bcb8c7-08d9-4f2d-9d07-0409f1c88c08,Young reflect management keep,Again visit peace computer beyond technology. Inside race action analysis shake experience. Bed executive stock. Work prove baby recognize half stage. Contain PM card husband. Career candidate thank ability. Current too find role law.,2020-01-26 00:00:00,scheduled,0,0,0
